Date,Open,High,Low,Close,Adj Close,Volume,Tik-tok(虚拟货币),Google
2021-09-11,20679.955078,21566.019531,20679.513672,21074.652344,21074.652344,120038768325,1887
2021-09-12,21074.742188,22313.183594,20848.015625,21976.271484,21976.271484,108333015378,1958
2021-09-13,21959.113281,22081.751953,20139.697266,21197.464844,21197.464844,146594915312,2093
2021-09-14,21202.656250,22081.794922,21120.812500,22081.794922,22081.794922,123156235011,1230
2021-09-15,22094.980469,23255.304688,21685.568359,23255.304688,23255.304688,112881059478,1286
2021-09-16,23241.095703,23636.287109,22536.119141,23061.994141,23061.994141,129758388427,904
2021-09-17,23050.843750,23172.554688,21703.476563,21975.630859,21975.630859,114596345113,1092
2021-09-18,21968.414063,22895.570313,21803.330078,22192.117188,22192.117188,103428293073,684
2021-09-19,22200.326172,22297.541016,21249.048828,21528.876953,21528.876953,92192556121,686
2021-09-20,21530.316406,21618.611328,19014.289063,19132.851563,19132.851563,176985312504,845
2021-09-21,19251.289063,20058.367188,17309.396484,17877.576172,17877.576172,196629540252,972
2021-09-22,17869.673828,19962.580078,17728.896484,19890.105469,19890.105469,153428589922,1127
2021-09-23,19890.792969,20497.925781,19633.099609,20381.527344,20381.527344,119596723870,1341
2021-09-24,20375.316406,20408.140625,17768.130859,18958.224609,18958.224609,165517920551,7758
2021-09-25,18953.152344,19199.597656,18229.435547,18918.755859,18918.755859,122432652101,45328
2021-09-26,18923.783203,20142.847656,17748.394531,19802.751953,19802.751953,136917927900,39852
2021-09-27,19825.855469,20458.472656,18936.398438,18945.734375,18945.734375,123742294617,18804
2021-09-28,18912.316406,19178.699219,18045.109375,18135.136719,18135.136719,109142210793,7720
2021-09-29,18148.062500,19055.417969,18034.322266,18461.548828,18461.548828,101999019414,5376
2021-09-30,18457.767578,19638.777344,18378.376953,19350.324219,19350.324219,113852056162,3324
2021-10-01,19346.779297,21466.566406,19202.789063,21322.564453,21322.564453,143810569780,2584
2021-10-02,21331.294922,22336.767578,21016.419922,21865.236328,21865.236328,123793863671,7068
2021-10-03,21859.259766,22464.208984,21584.326172,22037.132813,22037.132813,100030651590,1816
2021-10-04,22039.824219,22142.966797,21167.410156,21790.421875,21790.421875,114410578342,2641
2021-10-05,21801.349609,22830.675781,21698.417969,22682.833984,22682.833984,107225328718,1907
2021-10-06,22670.273438,23353.501953,21625.259766,23082.808594,23082.808594,140894089265,1892
2021-10-07,23058.650391,23530.541016,22433.931641,23130.597656,23130.597656,123069584810,1883
2021-10-08,23129.681641,23651.357422,22859.720703,22962.369141,22962.369141,104523402601,1420
2021-10-09,22938.134766,23377.820313,22839.181641,23039.416016,23039.416016,81875251126,9361
2021-10-10,23034.929688,23216.787109,22003.683594,22073.796875,22073.796875,104199415470,6590
2021-10-11,22034.326172,23316.677734,21815.478516,22870.015625,22870.015625,119848778272,2499
2021-10-12,22877.263672,22877.263672,21986.189453,22523.605469,22523.605469,116788671376,1681
2021-10-13,22524.767578,23190.923828,21986.458984,23181.023438,23181.023438,104207700611,2088
2021-10-14,23173.037109,24595.642578,23079.365234,24381.931641,24381.931641,125216139416,1611
2021-10-15,24408.593750,25070.441406,24055.367188,24859.144531,24859.144531,134938398604,1432
2021-10-16,24878.656250,25501.556641,24493.921875,24651.574219,24651.574219,106693307852,2348
2021-10-17,24648.205078,25195.500000,23559.683594,24759.195313,24759.195313,102381287851,1241
2021-10-18,24763.220703,25015.183594,23711.335938,24104.152344,24104.152344,111791554113,1328
2021-10-19,24093.882813,24790.339844,24027.123047,24750.271484,24750.271484,102116867028,1239
2021-10-20,24750.781250,26646.402344,24494.326172,26572.998047,26572.998047,130041184172,1773
2021-10-21,26609.580078,27935.980469,25780.878906,25920.501953,25920.501953,180423157211,1899
2021-10-22,25929.220703,26638.046875,24954.361328,25349.214844,25349.214844,124077365632,1041
2021-10-23,25356.714844,26635.654297,25186.080078,26635.654297,26635.654297,94378640650,1191
2021-10-24,26636.884766,26725.462891,25329.667969,26100.851563,26100.851563,95633566220,885
2021-10-25,26078.650391,27054.509766,25999.533203,26934.517578,26934.517578,102145513731,1361
2021-10-26,26931.076172,27377.525391,26213.857422,26368.824219,26368.824219,109517692052,1163
2021-10-27,26375.662109,27445.792969,25124.955078,25124.955078,25124.955078,167613592017,1811
2021-10-28,25090.167969,27441.392578,24968.007813,27404.111328,27404.111328,165921928226,1313
2021-10-29,27412.855469,28542.103516,27304.326172,28279.542969,28279.542969,147123823809,1163
2021-10-30,28276.318359,28357.064453,27240.201172,27708.818359,27708.818359,93622448300,1158
2021-10-31,27690.203125,28149.527344,26769.523438,27468.119141,27468.119141,112087965036,2191
2021-11-01,27469.035156,28005.669922,26647.664063,27667.664063,27667.664063,115064478708,1903
2021-11-02,27654.064453,29439.669922,27438.160156,29342.710938,29342.710938,133084468621,2135
2021-11-03,29428.480469,29672.619141,29073.103516,29465.689453,29465.689453,131242213376,1356
